team_name,league,season,games_played,wins,losses,draws,points_for,points_against,home_wins,home_losses,away_wins,away_losses,last_5_games,last_10_games,streak,strength_rating
Boston Celtics,NBA,2024,31,24,27,9,459,182,4,6,7,6,LWLWL,WDLDWLWLLW,-2,0.3775858104398699
Denver Nuggets,NBA,2024,35,7,27,5,499,356,10,5,7,10,WLLWW,WWLLWDWWLL,1,0.46152444542297394
Milwaukee Bucks,NBA,2024,46,12,12,8,362,378,10,2,4,4,DWLLD,WWWLWDWLLW,-1,0.48683891173686716
Phoenix Suns,NBA,2024,45,13,6,1,102,376,12,4,3,9,WDLLL,DWWLWLWWLW,2,0.6530488472093141
Golden State Warriors,NBA,2024,34,9,22,5,202,328,8,9,5,4,WLLDD,DDLLWWWWWW,-3,0.3984544096079824
Miami Heat,NBA,2024,20,14,28,8,221,401,7,8,8,6,LLDLD,WWLLLWWDDL,-2,0.4669330785945405
Philadelphia 76ers,NBA,2024,24,20,23,4,192,113,10,9,13,6,LLWWL,WWLWDWDDWW,-5,0.4779934636721208
Los Angeles Lakers,NBA,2024,17,17,20,5,365,427,3,3,8,14,DLDWD,WLLLWDWDLL,-5,0.3916581254701169
Dallas Mavericks,NBA,2024,34,29,16,0,208,401,8,2,6,7,WLLDW,LLWWLWLLLL,0,0.5477359277980648
Memphis Grizzlies,NBA,2024,38,12,16,0,245,443,9,9,8,6,WLDWD,DDLWDDWDWW,2,0.6270779308942875
Sacramento Kings,NBA,2024,19,7,29,1,170,121,12,9,10,10,WWLWW,LLDLWLLDLL,-4,0.7079289706376883
Cleveland Cavaliers,NBA,2024,23,24,19,1,140,217,12,9,9,13,WDLLL,LWDWWWLWDL,-3,0.6392230087381188
